2024-05-25 22:37:19,501 INFO    StreamThr :1947211 [internal.py:wandb_internal():86] W&B internal server running at pid: 1947211, started at: 2024-05-25 22:37:19.501247
2024-05-25 22:37:19,502 DEBUG   HandlerThread:1947211 [handler.py:handle_request():146] handle_request: status
2024-05-25 22:37:19,507 INFO    WriterThread:1947211 [datastore.py:open_for_write():87] open: /home/uosai/Desktop/on-policy/onpolicy/scripts/results/StarCraft2/3m/rmappo/critic_feature_shaping_MAPPOv1/wandb/run-20240525_223719-1ktv6oy4/run-1ktv6oy4.wandb
2024-05-25 22:37:19,508 DEBUG   SenderThread:1947211 [sender.py:send():382] send: header
2024-05-25 22:37:19,524 DEBUG   SenderThread:1947211 [sender.py:send():382] send: run
2024-05-25 22:37:20,026 INFO    SenderThread:1947211 [dir_watcher.py:__init__():211] watching files in: /home/uosai/Desktop/on-policy/onpolicy/scripts/results/StarCraft2/3m/rmappo/critic_feature_shaping_MAPPOv1/wandb/run-20240525_223719-1ktv6oy4/files
2024-05-25 22:37:20,027 INFO    SenderThread:1947211 [sender.py:_start_run_threads():1136] run started: 1ktv6oy4 with start time 1716644239.501832
2024-05-25 22:37:20,038 DEBUG   HandlerThread:1947211 [handler.py:handle_request():146] handle_request: check_version
2024-05-25 22:37:20,039 DEBUG   SenderThread:1947211 [sender.py:send_request():409] send_request: check_version
2024-05-25 22:37:20,125 DEBUG   HandlerThread:1947211 [handler.py:handle_request():146] handle_request: run_start
2024-05-25 22:37:20,135 DEBUG   HandlerThread:1947211 [system_info.py:__init__():27] System info init
2024-05-25 22:37:20,135 DEBUG   HandlerThread:1947211 [system_info.py:__init__():42] System info init done
2024-05-25 22:37:20,135 INFO    HandlerThread:1947211 [system_monitor.py:start():194] Starting system monitor
2024-05-25 22:37:20,135 INFO    SystemMonitor:1947211 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-25 22:37:20,135 INFO    HandlerThread:1947211 [system_monitor.py:probe():214] Collecting system info
2024-05-25 22:37:20,136 INFO    SystemMonitor:1947211 [interfaces.py:start():190] Started cpu monitoring
