2024-05-29 22:56:27,353 INFO    StreamThr :490745 [internal.py:wandb_internal():86] W&B internal server running at pid: 490745, started at: 2024-05-29 22:56:27.352877
2024-05-29 22:56:27,354 DEBUG   HandlerThread:490745 [handler.py:handle_request():146] handle_request: status
2024-05-29 22:56:27,359 INFO    WriterThread:490745 [datastore.py:open_for_write():87] open: /home/uosai/Desktop/on-policy/onpolicy/scripts/results/StarCraft2/3m/rmappo/MAPPO/wandb/run-20240529_225627-zj9dyypq/run-zj9dyypq.wandb
2024-05-29 22:56:27,360 DEBUG   SenderThread:490745 [sender.py:send():382] send: header
2024-05-29 22:56:27,380 DEBUG   SenderThread:490745 [sender.py:send():382] send: run
2024-05-29 22:56:27,872 INFO    SenderThread:490745 [dir_watcher.py:__init__():211] watching files in: /home/uosai/Desktop/on-policy/onpolicy/scripts/results/StarCraft2/3m/rmappo/MAPPO/wandb/run-20240529_225627-zj9dyypq/files
2024-05-29 22:56:27,872 INFO    SenderThread:490745 [sender.py:_start_run_threads():1136] run started: zj9dyypq with start time 1716990987.352632
2024-05-29 22:56:27,883 DEBUG   HandlerThread:490745 [handler.py:handle_request():146] handle_request: check_version
2024-05-29 22:56:27,883 DEBUG   SenderThread:490745 [sender.py:send_request():409] send_request: check_version
2024-05-29 22:56:27,935 DEBUG   HandlerThread:490745 [handler.py:handle_request():146] handle_request: run_start
2024-05-29 22:56:27,947 DEBUG   HandlerThread:490745 [system_info.py:__init__():27] System info init
2024-05-29 22:56:27,947 DEBUG   HandlerThread:490745 [system_info.py:__init__():42] System info init done
2024-05-29 22:56:27,947 INFO    HandlerThread:490745 [system_monitor.py:start():194] Starting system monitor
2024-05-29 22:56:27,947 INFO    SystemMonitor:490745 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-29 22:56:27,948 INFO    HandlerThread:490745 [system_monitor.py:probe():214] Collecting system info
2024-05-29 22:56:27,948 INFO    SystemMonitor:490745 [interfaces.py:start():190] Started cpu monitoring
2024-05-29 22:56:27,948 INFO    SystemMonitor:490745 [interfaces.py:start():190] Started disk monitoring
2024-05-29 22:56:27,949 INFO    SystemMonitor:490745 [interfaces.py:start():190] Started gpu monitoring
2024-05-29 22:56:27,950 INFO    SystemMonitor:490745 [interfaces.py:start():190] Started memory monitoring
2024-05-29 22:56:27,950 INFO    SystemMonitor:490745 [interfaces.py:start():190] Started network monitoring
2024-05-29 22:56:27,963 DEBUG   HandlerThread:490745 [system_info.py:probe():151] Probing system
2024-05-29 22:56:27,971 DEBUG   HandlerThread:490745 [system_info.py:_probe_git():136] Probing git
2024-05-29 22:56:27,991 DEBUG   HandlerThread:490745 [system_info.py:_probe_git():144] Probing git done
2024-05-29 22:56:27,991 DEBUG   HandlerThread:490745 [system_info.py:probe():199] Probing system done
2024-05-29 22:56:27,991 DEBUG   HandlerThread:490745 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-35-generic-x86_64-with-glibc2.35', 'python': '3.9.18', 'heartbeatAt': '2024-05-29T13:56:27.963697', 'startedAt': '2024-05-29T13:56:27.345779', 'docker': None, 'cuda': None, 'args': ('--seed', '250', '--env_name', 'StarCraft2', '--experiment_name', 'MAPPO', '--group_name', 'deep_c20', '--num_clusters', '20', '--map_name', '3m', '--num_ensemble', '1', '--cluster_update_interval', '1', '--num_env_steps', '2000000', '--sampling_episodes', '10', '--num_gpu', '0'), 'state': 'running', 'program': '/home/uosai/Desktop/on-policy/onpolicy/scripts/train/train_smac.py', 'codePathLocal': 'train_smac.py', 'codePath': 'onpolicy/scripts/train/train_smac.py', 'git': {'remote': 'https://github.com/singforai/on-policy.git', 'commit': '14d4b373e79555e79221655c211e9561875c023b'}, 'email': 'singfor7012@gmail.com', 'root': '/home/uosai/Desktop/on-policy', 'host': 'uos-desktop', 'username': 'uosai', 'executable': '/home/uosai/Desktop/miniconda3/envs/marl/bin/python', 'cpu_count': 12, 'cpu_count_logical': 24, 'cpu_freq': {'current': 4360.798208333333, 'min': 2200.0, 'max': 3700.0}, 'cpu_freq_per_core': [{'current': 4358.952, 'min': 2200.0, 'max': 3700.0}, {'current': 4358.958, 'min': 2200.0, 'max': 3700.0}, {'current': 4358.791, 'min': 2200.0, 'max': 3700.0}, {'current': 4353.736, 'min': 2200.0, 'max': 3700.0}, {'current': 3968.664, 'min': 2200.0, 'max': 3700.0}, {'current': 4171.996, 'min': 2200.0, 'max': 3700.0}, {'current': 4360.91, 'min': 2200.0, 'max': 3700.0}, {'current': 4358.965, 'min': 2200.0, 'max': 3700.0}, {'current': 4358.955, 'min': 2200.0, 'max': 3700.0}, {'current': 4355.775, 'min': 2200.0, 'max': 3700.0}, {'current': 4358.932, 'min': 2200.0, 'max': 3700.0}, {'current': 4358.976, 'min': 2200.0, 'max': 3700.0}, {'current': 4363.066, 'min': 2200.0, 'max': 3700.0}, {'current': 4364.025, 'min': 2200.0, 'max': 3700.0}, {'current': 4358.975, 'min': 2200.0, 'max': 3700.0}, {'current': 4364.192, 'min': 2200.0, 'max': 3700.0}, {'current': 3906.338, 'min': 2200.0, 'max': 3700.0}, {'current': 4350.213, 'min': 2200.0, 'max': 3700.0}, {'current': 4312.873, 'min': 2200.0, 'max': 3700.0}, {'current': 4358.978, 'min': 2200.0, 'max': 3700.0}, {'current': 4358.984, 'min': 2200.0, 'max': 3700.0}, {'current': 4306.874, 'min': 2200.0, 'max': 3700.0}, {'current': 4358.857, 'min': 2200.0, 'max': 3700.0}, {'current': 4358.977, 'min': 2200.0, 'max': 3700.0}], 'disk': {'/': {'total': 233.17998886108398, 'used': 190.48398208618164}}, 'gpu': 'NVIDIA GeForce RTX 3080', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3080', 'memory_total': 10737418240}, {'name': 'NVIDIA GeForce RTX 3080', 'memory_total': 10737418240}], 'memory': {'total': 62.709049224853516}}
2024-05-29 22:56:27,991 INFO    HandlerThread:490745 [system_monitor.py:probe():224] Finished collecting system info
2024-05-29 22:56:27,991 INFO    HandlerThread:490745 [system_monitor.py:probe():227] Publishing system info
2024-05-29 22:56:27,991 DEBUG   HandlerThread:490745 [system_info.py:_save_conda():208] Saving list of conda packages installed into the current environment
2024-05-29 22:56:28,874 INFO    Thread-12 :490745 [dir_watcher.py:_on_file_created():271] file/dir created: /home/uosai/Desktop/on-policy/onpolicy/scripts/results/StarCraft2/3m/rmappo/MAPPO/wandb/run-20240529_225627-zj9dyypq/files/conda-environment.yaml
2024-05-29 22:56:30,873 INFO    Thread-12 :490745 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/uosai/Desktop/on-policy/onpolicy/scripts/results/StarCraft2/3m/rmappo/MAPPO/wandb/run-20240529_225627-zj9dyypq/files/conda-environment.yaml
2024-05-29 22:56:30,883 DEBUG   HandlerThread:490745 [system_info.py:_save_conda():220] Saving conda packages done
2024-05-29 22:56:30,884 INFO    HandlerThread:490745 [system_monitor.py:probe():229] Finished publishing system info
2024-05-29 22:56:30,887 DEBUG   SenderThread:490745 [sender.py:send():382] send: files
2024-05-29 22:56:30,887 INFO    SenderThread:490745 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2024-05-29 22:56:30,894 DEBUG   HandlerThread:490745 [handler.py:handle_request():146] handle_request: python_packages
2024-05-29 22:56:30,895 DEBUG   SenderThread:490745 [sender.py:send_request():409] send_request: python_packages
2024-05-29 22:56:30,904 DEBUG   HandlerThread:490745 [handler.py:handle_request():146] handle_request: stop_status
2024-05-29 22:56:30,905 DEBUG   SenderThread:490745 [sender.py:send_request():409] send_request: stop_status
2024-05-29 22:56:30,939 DEBUG   HandlerThread:490745 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-29 22:56:31,207 DEBUG   SenderThread:490745 [sender.py:send():382] send: telemetry
2024-05-29 22:56:31,671 DEBUG   SenderThread:490745 [sender.py:send():382] send: telemetry
2024-05-29 22:56:31,721 INFO    wandb-upload_0:490745 [upload_job.py:push():131] Uploaded file /tmp/tmp7afxyewgwandb/hhr3v22c-wandb-metadata.json
