2024-05-29 22:56:27,404 INFO    StreamThr :490759 [internal.py:wandb_internal():86] W&B internal server running at pid: 490759, started at: 2024-05-29 22:56:27.404249
2024-05-29 22:56:27,406 DEBUG   HandlerThread:490759 [handler.py:handle_request():146] handle_request: status
2024-05-29 22:56:27,412 INFO    WriterThread:490759 [datastore.py:open_for_write():87] open: /home/uosai/Desktop/on-policy/onpolicy/scripts/results/StarCraft2/3m/rmappo/MAPPO/wandb/run-20240529_225627-j2erltsp/run-j2erltsp.wandb
2024-05-29 22:56:27,413 DEBUG   SenderThread:490759 [sender.py:send():382] send: header
2024-05-29 22:56:27,435 DEBUG   SenderThread:490759 [sender.py:send():382] send: run
2024-05-29 22:56:27,924 INFO    SenderThread:490759 [dir_watcher.py:__init__():211] watching files in: /home/uosai/Desktop/on-policy/onpolicy/scripts/results/StarCraft2/3m/rmappo/MAPPO/wandb/run-20240529_225627-j2erltsp/files
2024-05-29 22:56:27,924 INFO    SenderThread:490759 [sender.py:_start_run_threads():1136] run started: j2erltsp with start time 1716990987.404105
2024-05-29 22:56:27,934 DEBUG   HandlerThread:490759 [handler.py:handle_request():146] handle_request: check_version
2024-05-29 22:56:27,935 DEBUG   SenderThread:490759 [sender.py:send_request():409] send_request: check_version
2024-05-29 22:56:27,988 DEBUG   HandlerThread:490759 [handler.py:handle_request():146] handle_request: run_start
2024-05-29 22:56:28,001 DEBUG   HandlerThread:490759 [system_info.py:__init__():27] System info init
2024-05-29 22:56:28,001 DEBUG   HandlerThread:490759 [system_info.py:__init__():42] System info init done
2024-05-29 22:56:28,001 INFO    HandlerThread:490759 [system_monitor.py:start():194] Starting system monitor
2024-05-29 22:56:28,001 INFO    SystemMonitor:490759 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-29 22:56:28,001 INFO    HandlerThread:490759 [system_monitor.py:probe():214] Collecting system info
2024-05-29 22:56:28,002 INFO    SystemMonitor:490759 [interfaces.py:start():190] Started cpu monitoring
2024-05-29 22:56:28,002 INFO    SystemMonitor:490759 [interfaces.py:start():190] Started disk monitoring
2024-05-29 22:56:28,003 INFO    SystemMonitor:490759 [interfaces.py:start():190] Started gpu monitoring
2024-05-29 22:56:28,003 INFO    SystemMonitor:490759 [interfaces.py:start():190] Started memory monitoring
2024-05-29 22:56:28,004 INFO    SystemMonitor:490759 [interfaces.py:start():190] Started network monitoring
2024-05-29 22:56:28,023 DEBUG   HandlerThread:490759 [system_info.py:probe():151] Probing system
2024-05-29 22:56:28,037 DEBUG   HandlerThread:490759 [system_info.py:_probe_git():136] Probing git
2024-05-29 22:56:28,059 DEBUG   HandlerThread:490759 [system_info.py:_probe_git():144] Probing git done
2024-05-29 22:56:28,059 DEBUG   HandlerThread:490759 [system_info.py:probe():199] Probing system done
